duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
14995369.0,14995369.0,14981405.0,164.0,1.0,37622.0,43041.0,18354.1848225214,16909.0349887133,113.7017701932,15539.9310280394,1.0,21656.0,8800.0991784038,5471.5594352701,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999580.0,14992145.0,14999580.0,160.0,2.0,47655.0,43456.0,18305.4273504274,17103.2839224629,113.2031696888,15492.8337993464,2.0,43387.0,8838.8803771361,5249.8234256984,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14987098.0,14987098.0,14981576.0,122.0,1.0,37628.0,40048.0,18411.6683046683,16947.4841628959,113.4308990306,15533.227313253,1.0,23922.0,8821.1288993526,5701.4819638478,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999314.0,14985896.0,14999314.0,145.0,2.0,36171.0,47860.0,18297.7973137973,16967.5497737557,113.67186526,15558.6448820259,2.0,25585.0,8802.4143192488,5731.3782383604,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14990792.0,14989879.0,14980743.0,195.0,1.0,37450.0,34445.0,18415.0847665848,17023.5715909091,113.1361171578,15539.8727432146,1.0,21889.0,8844.1250737463,5489.0433791968,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997270.0,14997270.0,14987362.0,139.0,2.0,35861.0,40746.0,18289.3536585366,17031.0931818182,113.4873213592,15516.7573831771,1.0,24213.0,8816.7372134039,5538.4895015824,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999987.0,14967550.0,14999987.0,378.0,2.0,37224.0,40363.0,18342.5857843137,17006.7879818594,113.3334315556,15500.9467674872,2.0,32054.0,8828.715126545,5875.8651964042,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14994825.0,14985567.0,14977837.0,124.0,2.0,40642.0,30047.0,18297.3956043956,17078.4914481186,113.2390674783,15508.3503808814,2.0,29279.0,8836.0783736005,5953.3566522589,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997011.0,14997011.0,14980606.0,292.0,2.0,37114.0,26838.0,18378.6899509804,16889.0710259301,113.6893211587,15515.4917203168,2.0,22917.0,8801.0627934272,5274.1874774637,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14992038.0,14992038.0,14980040.0,134.0,2.0,37725.0,41811.0,18395.1386503067,16945.7466063348,113.4602246873,15557.2577924362,2.0,27877.0,8818.845882353,6097.3339615654,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14988602.0,14988602.0,14979836.0,111.0,2.0,37179.0,37555.0,18323.4743276284,17119.8125714286,113.0859302289,15498.7102866565,2.0,24523.0,8848.0531286895,6175.5904788677,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14988693.0,14986833.0,14979714.0,149.0,5.0,35955.0,35763.0,18343.7368421053,17041.7679180887,113.2853945304,15516.2961840635,5.0,24395.0,8832.4649381261,6024.9224945674,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999694.0,14977659.0,14999694.0,138.0,2.0,36508.0,39421.0,18354.9742647059,17025.7593643587,113.2689773538,15489.0493099393,2.0,22799.0,8833.74204947,6173.8648263896,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14993576.0,14982195.0,14984942.0,284.0,2.0,36643.0,36880.0,18338.0599755202,17009.0147559591,113.3818910179,15485.8320656793,2.0,21569.0,8824.9417304297,5972.4697902874,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14991419.0,14987772.0,14986745.0,145.0,1.0,37443.0,29791.0,18389.9042944785,16991.7743764172,113.33149984,15501.4678730546,1.0,22766.0,8828.8686690224,5948.753709654,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14987471.0,14981057.0,14987471.0,85.0,2.0,38785.0,28954.0,18314.2506112469,17108.9851598174,113.1611864337,15535.0425698905,2.0,23714.0,8842.1657817109,6172.58353769,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999691.0,14998912.0,14999275.0,129.0,2.0,38255.0,26780.0,18358.5214198286,16929.2042889391,113.6690082482,15539.2534419542,2.0,24836.0,8802.6355633803,6318.0504593103,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14981556.0,14981556.0,14979110.0,158.0,2.0,38475.0,38147.0,18359.75,17060.4897494305,113.2058645978,15488.4445914697,2.0,22253.0,8838.6761061947,6308.1611247484,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14994081.0,14985737.0,14982345.0,89.0,2.0,36609.0,40497.0,18275.2890243902,16986.7857142857,113.6448442555,15584.5496632971,2.0,24041.0,8804.5102759836,5944.3527078643,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998309.0,14972781.0,14998309.0,139.0,1.0,35922.0,26535.0,18348.9963235294,16966.4128959276,113.4794595844,15597.9584098447,1.0,22058.0,8817.3480305703,6103.3450203179,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14996817.0,14989138.0,14981678.0,146.0,2.0,38646.0,34272.0,18436.8241082411,16947.5995475113,113.2907069547,15549.1661997343,2.0,21894.0,8832.0477031802,6134.7302049214,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14987114.0,14980704.0,14977716.0,152.0,1.0,40092.0,44331.0,18269.1512195122,17078.3534777651,113.3640539466,15589.9928431852,1.0,39476.0,8826.3333333333,5966.7797977784,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14996939.0,14996939.0,14980257.0,122.0,2.0,38227.0,27461.0,18356.1064871481,17081.2508551881,113.0897445139,15487.0937329278,2.0,21580.0,8847.7516224189,5370.8386037761,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995062.0,14982715.0,14980300.0,174.0,2.0,37576.0,42657.0,18361.1703431373,17061.8451025057,113.1039004707,15522.6433875365,2.0,22547.0,8846.6442477876,5177.2646773412,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997162.0,14986700.0,14980399.0,112.0,1.0,38612.0,41214.0,18276.4634146341,17023.1806818182,113.4881386225,15515.868935736,1.0,23750.0,8816.6737213404,5314.9364290878,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997749.0,14974904.0,14997749.0,160.0,3.0,37851.0,36918.0,18396.687960688,17023.551645857,113.1503134237,15547.1331064415,3.0,23573.0,8843.0123820755,5492.0074356289,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995042.0,14979263.0,14983169.0,99.0,4.0,40064.0,40376.0,18334.4712362301,17045.6985210466,113.2374287448,15517.729126734,4.0,26548.0,8836.206246317,5416.3065149095,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14996372.0,14996372.0,14981681.0,116.0,2.0,36851.0,44852.0,18377.9068627451,16986.0328798186,113.3607515204,15522.3543401031,2.0,28967.0,8826.5874043555,5046.7552059533,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995833.0,14992693.0,14993734.0,132.0,2.0,35143.0,39137.0,18328.4755501223,17096.6180159635,113.1647705066,15479.6335755406,2.0,22191.0,8841.8826650943,5238.5561789964,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14990522.0,14981992.0,14990522.0,202.0,2.0,37097.0,28013.0,18382.8122699387,16919.3250564334,113.6051166197,15493.1229212699,2.0,20969.0,8807.5922444183,5224.2160585326,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14989918.0,14989918.0,14980758.0,123.0,3.0,36155.0,59126.0,18347.5128518972,17120.8662857143,113.0092906446,15438.0430900289,3.0,21656.0,8854.0567040756,5187.8656259287,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999975.0,14983520.0,14999975.0,172.0,2.0,36672.0,43719.0,18362.1568627451,17142.8285714286,112.8668547781,15463.6924394874,2.0,23598.0,8865.2334515367,5187.0157318174,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14996675.0,14996675.0,14979350.0,146.0,2.0,39157.0,32791.0,18355.7833537332,17021.9886363636,113.2917796778,15517.5730620288,2.0,23400.0,8831.9640753828,5175.2822236252,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998283.0,14984592.0,14980732.0,153.0,2.0,36249.0,27323.0,18386.0024539877,16984.9569160998,113.2796334087,15558.2475674049,2.0,22132.0,8832.9110718492,5021.3721561274,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999188.0,14972895.0,14999188.0,132.0,2.0,36359.0,42456.0,18394.2199017199,17044.5318181818,113.0727876736,15498.3056416121,2.0,22059.0,8849.0784660767,5206.520794512,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14987409.0,14981634.0,14979072.0,135.0,2.0,38199.0,38372.0,18359.8455882353,17021.6727272727,113.2950999069,15483.7970992851,2.0,22270.0,8831.7083087802,5144.6647692746,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14989005.0,14988184.0,14983105.0,115.0,2.0,38623.0,40969.0,18413.0024570025,16949.213800905,113.4164676041,15481.6814058038,2.0,21365.0,8822.2513243084,5522.4634407009,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14988371.0,14986227.0,14982359.0,110.0,2.0,39011.0,41828.0,18320.5709046455,17006.0828603859,113.4879834506,15499.9499278474,2.0,22458.0,8816.6888235294,5180.362616778,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999616.0,14986469.0,14999616.0,162.0,1.0,36414.0,105688.0,18365.7708333333,17025.6708286039,113.2695663676,15553.9315139801,1.0,24591.0,8833.6961130742,5084.0091203233,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14989848.0,14981201.0,14981014.0,193.0,1.0,36237.0,42327.0,18336.8433292534,17062.6583143508,113.2099538301,15512.832418314,1.0,23646.0,8838.3537735849,4932.851792097,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14988756.0,14980705.0,14985351.0,177.0,2.0,36188.0,27741.0,18426.4514145141,17067.5979498861,112.9513349874,15446.9123388225,2.0,22383.0,8858.6028368794,5255.5989952057,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995987.0,14995987.0,14980694.0,140.0,2.0,37415.0,39011.0,18310.1184371184,17120.7931428571,113.0969238637,15495.0120989035,2.0,21525.0,8847.1899705015,5251.3977417379,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999511.0,14987218.0,14999511.0,124.0,3.0,37486.0,39867.0,18232.6253041363,17006.2482993197,113.7370411609,15580.4412557183,3.0,23079.0,8797.3671554252,5203.6381226935,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14989785.0,14989785.0,14980639.0,148.0,2.0,36967.0,29712.0,18414.9692874693,16965.6160815402,113.3438538311,15564.8663406446,2.0,29712.0,8827.906360424,5574.1632008909,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14988029.0,14986196.0,14979106.0,79.0,2.0,37256.0,31655.0,18320.533007335,16925.5435028249,113.7574526978,15524.5229376057,2.0,21216.0,8795.7916666667,6105.6872254027,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995340.0,14985474.0,14980480.0,156.0,1.0,37732.0,39558.0,18342.0734394125,17179.4495412844,112.7683667059,15445.5317451955,1.0,22671.0,8872.9822485207,6251.2889131338,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14980956.0,14968253.0,14978772.0,132.0,3.0,37803.0,29138.0,18343.4473039216,17021.3318181818,113.3439014172,15509.2905953398,3.0,22297.0,8827.9057159694,6450.5633009617,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999167.0,14987353.0,14999167.0,304.0,1.0,33816.0,25810.0,18366.8541666667,16967.3834841629,113.4729681988,15530.5291287176,1.0,22344.0,8817.8524397413,6525.7285249804,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14993245.0,14993245.0,14980227.0,161.0,2.0,36600.0,26675.0,18329.1503667482,16945.9581447964,113.6511809151,15490.5759226905,2.0,22425.0,8804.019377569,6463.3130641032,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998635.0,14991694.0,14998635.0,220.0,1.0,36526.0,41224.0,18304.8766788767,16966.7816742081,113.6770112747,15537.4805773992,1.0,23600.0,8802.0158450704,6397.7457867466,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14994120.0,14993625.0,14981513.0,167.0,2.0,37607.0,30917.0,18374.5404411765,17043.8145620023,113.1776989913,15503.7441343673,2.0,23085.0,8840.8726415094,6470.2222069547,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14985067.0,14982824.0,14979183.0,214.0,1.0,36217.0,40402.0,18429.0578105781,16963.9671574179,113.3128066761,15468.9999050388,1.0,23136.0,8830.3282262817,6426.0499303275,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14993613.0,14990885.0,14993405.0,146.0,2.0,37434.0,39210.0,18348.6964504284,16922.579006772,113.7150865505,15555.5568894569,2.0,21525.0,8799.0686619718,6388.6581756087,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998351.0,14998351.0,14982015.0,484.0,1.0,41160.0,41588.0,18380.3321078431,17200.935706085,112.6123798543,15461.9664521786,1.0,30702.0,8885.279028436,5996.5986278954,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998664.0,14965331.0,14998664.0,146.0,2.0,36815.0,40501.0,18317.4186046512,17180.6002290951,112.8100476149,15533.5835245059,2.0,22080.0,8869.7007687759,5439.4788580428,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997605.0,14997605.0,14981225.0,195.0,1.0,37700.0,40970.0,18312.094017094,16966.2797281993,113.6181410299,15561.4846503825,1.0,28421.0,8806.5795654727,5086.3527147532,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14985817.0,14985565.0,14981493.0,171.0,3.0,36278.0,45655.0,18387.1963190184,17082.6602052452,113.0402166262,15534.4883765763,3.0,24808.0,8851.6343768458,5152.636242091,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14989810.0,14985874.0,14987120.0,143.0,1.0,36173.0,41061.0,18297.7704517705,16915.4853273138,113.877360687,15566.5081812244,1.0,22076.0,8786.5240328253,5091.6949463509,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999422.0,14982132.0,14999422.0,379.0,1.0,38974.0,43836.0,18450.9014778325,16948.4994350282,113.2710313771,15522.3981297413,1.0,21980.0,8833.581861013,5092.16421095,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14985384.0,14980507.0,14978904.0,219.0,2.0,39615.0,39999.0,18335.993880049,17060.2551252847,113.2436779732,15511.5144196505,2.0,21525.0,8835.7216981132,5064.8300460784,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14984391.0,14979833.0,14979698.0,289.0,2.0,37011.0,33650.0,18312.7542787286,16983.7845804989,113.5848630752,15523.8207545438,2.0,21698.0,8809.1657848325,5423.1227529061,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14983852.0,14977284.0,14980566.0,170.0,2.0,36676.0,40979.0,18377.0355828221,16984.768707483,113.3887334178,15547.0702727176,2.0,31918.0,8824.4122497055,4775.4196771349,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998920.0,14998920.0,14980818.0,246.0,2.0,38252.0,42722.0,18358.5312117503,17101.3904109589,113.0081365858,15486.3150146811,2.0,24989.0,8854.1440377804,5407.5086823734,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998062.0,14971327.0,14998062.0,85.0,1.0,36890.0,34217.0,18392.2936117936,17004.6054421769,113.2146273299,15517.6715498309,1.0,21550.0,8837.9858573954,5135.4009393788,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997524.0,14991819.0,14985976.0,95.0,3.0,37186.0,39214.0,18282.706097561,16914.1941309255,113.8854653608,15544.4992120033,3.0,26804.0,8785.8957234915,5319.8435628944,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14984097.0,14984097.0,14979118.0,96.0,2.0,37610.0,29684.0,18362.8639705882,17079.9521094641,113.1199297495,15518.1189764055,2.0,23501.0,8845.393742621,5123.1850215598,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998164.0,14985648.0,14997538.0,95.0,2.0,38295.0,42065.0,18387.2981595092,16984.7542468856,113.3472070315,15595.7755895988,2.0,23892.0,8827.6421424367,5094.3282711666,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14994194.0,14994194.0,14979745.0,97.0,2.0,39249.0,27518.0,18307.9291819292,16964.6036240091,113.6439877995,15566.3585518501,2.0,21256.0,8804.5766294774,5012.9089180487,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14992156.0,14987966.0,14979761.0,123.0,2.0,35591.0,33700.0,18367.6053921569,16964.6217440544,113.4593316665,15521.7168231174,2.0,22363.0,8818.9152941177,4962.4304765637,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995327.0,14984520.0,14979574.0,140.0,2.0,35980.0,40678.0,18340.905752754,16945.2194570136,113.5687137733,15464.6844313565,0.0,21740.0,8810.4153936545,4937.4092376669,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14992667.0,14977084.0,14979468.0,79.0,2.0,38289.0,34385.0,18354.2696078431,17060.8974943052,113.1219682262,15470.9632382284,2.0,28683.0,8845.2312684366,5039.1125516651,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998741.0,14986811.0,14980892.0,74.0,2.0,36869.0,39142.0,18411.3157248157,16927.5615819209,113.4095188389,15509.1017306053,2.0,21422.0,8822.7888235294,5216.7838119764,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997742.0,14982245.0,14996033.0,158.0,2.0,35836.0,39657.0,18315.7029339853,16944.6700564972,113.683779865,15533.1382550787,2.0,21326.0,8801.4917840376,4978.9680208339,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999468.0,14988153.0,14999468.0,207.0,2.0,35547.0,93368.0,18367.8345588235,16986.9399773499,113.4040220627,15528.4174078707,2.0,24381.0,8823.2164705882,5190.9468457676,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14993074.0,14993074.0,14979291.0,101.0,2.0,38609.0,32292.0,18328.9413202934,16964.0894677237,113.585779674,15605.0720486006,2.0,30892.0,8809.0916568743,5065.8876213883,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14991436.0,14986012.0,14985057.0,98.0,2.0,39412.0,48099.0,18387.7447852761,16989.8605442177,113.3313713243,15536.4702887702,2.0,34696.0,8828.878680801,5069.6635421077,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999119.0,14983316.0,14999119.0,173.0,2.0,37048.0,33938.0,18361.9068627451,16948.1570621469,113.5400019161,15568.781073075,2.0,21970.0,8812.6433607521,5090.481755372,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14990632.0,14990632.0,14976868.0,99.0,2.0,36255.0,35466.0,18303.57997558,16999.8501702611,113.5375746666,15544.9083134053,2.0,23035.0,8812.834803057,5409.2396584091,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14990740.0,14984113.0,14982709.0,119.0,2.0,37008.0,34504.0,18362.8835784314,17123.096,112.9363860623,15438.2638882403,2.0,23089.0,8859.7754137116,4958.7886137109,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998977.0,14976641.0,14998977.0,111.0,1.0,36510.0,40661.0,18376.2466257669,17024.9455164586,113.2077207666,15495.656803794,1.0,22670.0,8838.5250441956,5018.9636671889,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995962.0,14982450.0,14976120.0,174.0,2.0,37934.0,40619.0,18360.8455882353,16979.7278911565,113.363850882,15517.4439625814,2.0,21572.0,8826.3460859329,5036.614207677,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997561.0,14997561.0,14979797.0,113.0,2.0,35951.0,41790.0,18334.4266503667,16945.471719457,113.6184743639,15547.7947380911,2.0,22736.0,8806.553728714,5133.543582476,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14989910.0,14984598.0,14981166.0,249.0,4.0,36213.0,39353.0,18408.5970515971,17082.2873432155,112.9426394154,15467.9380996951,4.0,22157.0,8859.2848699764,4914.4420421113,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14984839.0,14975695.0,14978898.0,108.0,1.0,36114.0,39498.0,18442.974137931,17099.198630137,112.7806578369,15467.833855272,1.0,24343.0,8872.0183540557,5078.4682678471,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999004.0,14986665.0,14999004.0,108.0,3.0,35566.0,43218.0,18343.5312117503,17063.7133105802,113.2075169791,15480.4279004126,3.0,22692.0,8838.5409546258,4977.5390363842,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14988088.0,14982171.0,14979246.0,79.0,2.0,36935.0,44208.0,18360.5036764706,17041.2354948805,113.2232476884,15495.8390956872,2.0,21765.0,8837.3160377359,5192.236451066,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14986802.0,14986508.0,14980438.0,130.0,1.0,36694.0,41084.0,18388.3533742331,17023.225,113.2329632433,15491.0300409654,1.0,23251.0,8836.5577830189,5275.1859822846,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998521.0,14987286.0,14996640.0,192.0,2.0,37864.0,32136.0,18411.8992628993,17022.2928490352,113.14448938,15441.5892073625,2.0,21910.0,8843.4675707547,5084.1959507492,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14993903.0,14993903.0,14985149.0,117.0,2.0,36445.0,44640.0,18352.3904528764,17047.9510807736,113.2460307366,15433.1397235263,2.0,22044.0,8835.5350618739,5140.5564857316,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14994544.0,14988377.0,14981739.0,283.0,1.0,37711.0,37956.0,18390.6466257669,17005.3791146425,113.2411895954,15336.8451884899,1.0,20854.0,8835.9127872717,4975.3351322419,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14985847.0,14977341.0,14980574.0,92.0,2.0,47682.0,34608.0,18377.1055214724,16946.350678733,113.5070977303,15242.648613722,2.0,34608.0,8815.2041176471,5221.2403498178,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14997575.0,14986358.0,14997575.0,99.0,2.0,37658.0,46936.0,18388.1693251534,16927.2855530474,113.5516908567,15163.3847472008,2.0,23565.0,8811.7361927145,5153.4217417341,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14995023.0,14988538.0,14984673.0,92.0,2.0,38440.0,31082.0,18413.4373464373,17105.7910958904,112.8374394624,15326.6853942138,2.0,21443.0,8867.5476049675,4917.6415852417,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14987135.0,14975636.0,14982175.0,120.0,3.0,35283.0,33829.0,18352.4950980392,16967.355605889,113.4973428878,15428.2322805526,-82.0,22256.0,8815.9617647059,5121.4640062872,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999243.0,14962363.0,14999243.0,111.0,2.0,38196.0,33469.0,18313.7858017136,16986.6851642129,113.4723932401,15395.2436132944,2.0,23143.0,8817.8971193416,5144.1244706373,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999924.0,14985109.0,14999924.0,92.0,2.0,38673.0,34300.0,18341.6266829865,17045.3681818182,113.267240554,15480.2784334107,2.0,21502.0,8833.8775029446,5084.5808343811,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999038.0,14999038.0,14980219.0,159.0,2.0,38691.0,28352.0,18291.5097560976,17003.6538024972,113.5406150714,15503.9943228359,2.0,21766.0,8812.5957696827,5130.074497598,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14999574.0,14977173.0,14999574.0,81.0,4.0,36375.0,35679.0,18331.9130966952,17103.2770809578,113.0698778512,15493.1733394562,4.0,22093.0,8849.3061946903,5229.957863547,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14996309.0,14984087.0,14983501.0,143.0,2.0,37351.0,29559.0,18340.3757649939,16949.6617647059,113.5612769782,15533.8890389629,2.0,21000.0,8810.9923619272,5167.6825686051,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14992587.0,14992587.0,14980636.0,142.0,2.0,42848.0,30870.0,18328.3459657702,17023.45,113.3893703602,15495.7913534202,2.0,30870.0,8824.3596233078,5221.9788207762,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998491.0,14988412.0,14998491.0,165.0,2.0,36759.0,41437.0,18390.6895705521,17063.1296928328,113.0780423177,15474.4233936601,2.0,21306.0,8848.6672566372,5121.4242619295,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14986189.0,14986189.0,14979306.0,126.0,2.0,36498.0,40713.0,18365.4276960784,17002.6174801362,113.3710511725,15439.4823126814,2.0,23447.0,8825.7885747939,4985.9680460839,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14987494.0,14979519.0,14983377.0,111.0,2.0,37450.0,38869.0,18379.7779141104,17163.089347079,112.7606790034,15399.7059148114,2.0,20950.0,8873.5902901125,5160.5122596195,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
14998370.0,14993995.0,14998370.0,144.0,4.0,36286.0,39977.0,18397.5398773006,17062.992036405,113.0789545797,15482.2824080217,4.0,21996.0,8848.5958702065,5126.9362151919,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VOIP
